 none 	yeah 
 none 	the  giving a speech  construction 
 none 	rhetorical constructions  yeah 
 none 	yes 
 none 	but  i mean  you know  you can probably count   count the ways 
 none 	i mean 
 none 	it s probab  yeah  i would s  definitely say it s finite 
 none 	yeah 
 none 	and at least in compilers  that s all that really matters  as long as your analysis is finite 
 none 	how s that  how it can be finite  again 
 none 	nah  i can t think of a way it would be infinite 
 none 	well  you can come up with new constructions 
 none 	yeah 
 none 	if the   if your   if your brain was totally non deterministic  then perhaps there s a way to get  uh  infin  an infinite number of constructions that you d have to worry about 
 none 	but  i mean  in the practical sense  it s impossible 
 none 	right  cuz if we have a fixed number of neurons    
 none 	yeah 
 none 	so the best case scenario would be the number of constructions   or  the worst case scenario is the number of constructions equals the number of neurons 
 none 	well  two to the power of the number of neurons 
 none 	right 
 none 	but still finite 
 none 	o_k 
 none 	no  wait  not necessarily  is it 
 none 	we can end the meeting  i just  
 none 	can t you use different var  different levels of activation  across  uh   lots of different neurons  to specify different values 
 none 	mm hmm 
 none 	um  yeah  but there s  like  a certain level of  
 none 	there s a bandwidth issue  right  yeah 
 none 	bandw  yeah  so you can t do better than something 
 none 	turn off the mikes  otherwise it gets really tough for the tr 
 none 	i  uh  had some communications with him yesterday or the day before  so  he doesn t plan on coming real soon  but he is taking sabbatical this year and so he ll probably come for six weeks at some point 
 none 	ah  so comfortable 
 none 	smooth 
 none 	mm hmm 
 none 	good 
 none 	i know that he s going to like  taiwan and other places to eat  so 
 none 	right 
 none 	everyone   so are your microphones on  make sure to turn the batteries   the switch on  everybody 
 none 	on  am i on  i think i m on  good  good 
 none 	yep  yep  bye 
 none 	yeah 
 none 	o_k  great  thanks very much 
 none 	actually  
 none 	i just had one of the most frustrating meetings of my career 
 none 	it s definitely not the most frustrating meeting i ve ever had 
 none 	you a 
 none 	you re   you remember you re being recorded at this point 
 none 	yeah 
 none 	oh  yeah  so  w  we didn t yet specify with whom  but um 
 none 	yeah 
 none 	right 
 none 	uh  right  uh 
 none 	so that s why keith and i are going to be a little dazed for the first half m  the meeting 
 none 	huh 
 none 	yeah  i m just gonna sit here and growl 
 none 	right  yeah  i  
 none 	i   i avoided that as long as i could for you guys  but  uh  
 none 	yeah 
 none 	mm hmm 
 none 	for which we thank you  by the way  i know you were   you were doing that  but  anyway 
 none 	are very appreciative  yeah 
 none 	right 
 none 	oh yeah  how di  how d  exactly did  uh  that paper lead to anti lock brakes 
 none 	oh  i could tell you had a rough day  man 
 none 	nah 
 none 	what 
 none 	i love that story 
 none 	yeah  it s a great story 
 none 	o_k 
 none 	oh my goodness 
 none 	oh yeah  um  liz suggested we could start off by uh  doing the digits all at the same time 
 none 	what 
 none 	all at the same time  i don t know if   i would get distracted and confused  probably 
 none 	e 
 none 	really  do we have to like  synchronize 
 none 	well  i think you re supposed to   o_k  we can do this  everybody s got different digits  right 
 none 	are you being silly 
 none 	oh wait do we have t 
 none 	uh  
 none 	yep 
 none 	yeah  do we have to time them at the same time or just overlapping  
 none 	you re kidding 
 none 	no  e  yeah   the 
 none 	no  no  just   just start whenever you want 
 none 	and any rate 
 none 	alright 
 none 	well  they   they have s  they have the close talking microphones for each of us  so   yeah  there s separate channels 
 none 	yeah  that s true 
 none 	alright 
 none 	yeah 
 none 	o_k 
 none 	just plug one ear 
 none 	so when i say
 none 	yeah 
 none 	 two two four  one nine three  six eight four one  nine five five  nine five seven  seven six two three four six four  five three  two three one five six four six  nine o_  two o_ one eight nine six  six five  nine seven  four o_ two six eight five  eight three  two six  seven five  two seven five nine eight  two six  nine five one six six o_ six  six nine one  seven four six nine 
 none 	this is transcript l_ two nine five  nine three five  eight four two  o_ six six nine  three zero  three nine  four o_  eight eight  five eight five one o_ seven  four  s  five six one five four one six  six  one two five two seven eight five  nine  eight four two three five nine nine  o_ seven two nine  six three two zero one  one one eight  five five  o_ one eight  one one six eight three  six  eight nine six
 none 	nine four six  six five one  nine three five five seven seven zero three  two  six two five eight four two  o_ six three  six nine five six eight two nine  nine zero  six five five nine six seven four  four six zero  five one three six three o_  two five  three four seven eight zero  one six seven  one five  four four seven zero seven four eight  nine one two  one five four 
 none 	two three three zero  six seven eight seven  six two two four six two eight five  four  four three eight one five eight  zero seven two  three seven five six six two  three five six  five eight nine seven four one one eight  eight five one three  seven one seven five five six three zero  three four zero four  five nine nine one eight  nine seven one  three seven  two four nine  one two one six  seven three  nine four seven three 
 none 	seven four one  two six o_  six o_ seven seven  two one seven five  three nine six five  three eight seven two  one  five six eight  eight nine  nine four nine  nine  five four two six  five  seven o_ two 
 none 	five five six two  zero  nine seven four  zero four zero eight  nine  zero nine one six nine nine eight  six  six eight   zero eight four  two five seven seven  two  five seven two  five two nine four  eight  eight four nine  seven four  six three  eight zero  one one  eight zero  seven  three eight five  six six  five nine one  nine  six two nine  three nine six  six two zero five  six two zero s  three 
 none 	o_ eight  eight three  seven five  five five  two o_  two six seven  four o_ four  three three five seven 
 none 	o_ six seven  nine two  one three nine six  four seven one  six one six  five two one two 
 none 	you lose 
 none 	o_k 
 none 	o_k  bye  that was a great meeting 
 none 	right 
 none 	so 
 none 	alright 
 none 	now  uh  why 
 none 	just to save time 
 none 	o_k 
 none 	does matter for them 
 none 	are we gonna start all our meetings out that way from now on 
 none 	no 
 none 	oh  too bad  i kinda like it 
 none 	well  could we 
 none 	it s strangely satisfying 
 none 	yeah  it s a ritual 
 open_agenda 	are we to r  just to make sure i know what s going on  we re talking about robert s thesis proposal today   is that true 
 none 	we could 
 none 	we are 
 none 	we might 
 none 	o_k 
 none 	well  you   you had s  you said there were two things that you might wanna do  one was rehearse your i  i  talk  
 none 	is  
 none 	oh yes  and that too 
 none 	not   not rehearse  i mean  i have just not spent any time on it  so i can show you what i ve got  get your input on it  and maybe some suggestions  that would be great 
 none 	and the same is true for the proposal 
 none 	i will have time to do some revision and some additional stuff on various airplanes and trains  so  um 
 none 	i don t know how much of a chance you had to actually read it because   but you could always send me comments per electronic mail and they will be incorporated 
 none 	i haven t looked at it yet  but i will 
 none 	o_k 
 none 	um  the  
 none 	it basically says  well
 none 	 this is construal   and then it continues to say that one could potentially build a probabilistic relational model that has some general  domain general rules how things are construed  and then the idea is to use ontology  situation  user  and discourse model to instantiate elements in the classes of the probabilistic relational model to do some inferences in terms of what is being construed as what in our beloved tourism domain 
 none 	hmm 
 none 	but  with a focus on
 none 	can i s 
 none 	i think i need a copy of this  yes  i  is there an extra copy around 
 none 	sorry 
 none 	hmm 
 none 	o_k  we can   we can   we can pass   pass my  uh   we can pass my extra copy around  er  actually  my only copy  now that i think about it  but  i already read half of it  so it s o_k 
 none 	uh  he sent it 
 none 	o_k  you can keep it 
 none 	alrigh 
 none 	um  i don t   i  uh   i don t need it  um  actually this is the   the newest version after your comments  and  
 none 	o_k 
 none 	o_k 
 none 	yeah  no i s  i s  i see this has got the castle in it  and stuff like that  yep 
 none 	yeah 
 none 	oh  maybe the version i didn t have that i   mine   the w  did the one you sent on the email have the  
 none 	yeah 
 none 	that was the most recent one 
 none 	uh  yeah  i think so 
 none 	o_k 
 none 	yep 
 none 	cuz i read halfway but i didn t see a castle thing 
 none 	i m changing this 
 none 	just so you know  but  anyway 
 find_email 	yeah  um  if  you  would have checked your email you may have received a note from  yees   asking you to send me the  uh  up to d  current formalism thing that you presented   
 none 	oh 
 none 	oh  sorry 
 none 	o_k 
 none 	sorry 
 none 	o_k  i will  o_k  o_k 
 none 	o_k 
 none 	but for this it doesn t matter  but  uh  
 none 	hmm 
 none 	we can talk about it later 
 none 	that s not even ready  so  um  o_k  go on t  to  uh  whatever 
 none 	and  
 none 	i m making changes   don t worry about that   o_k  mmm mmm 
 none 	oh  o_k  sorry  go on 
 none 	and any type of comment whether it s a spelling or a syntax or readability  
 none 	mm hmm 
 none 	there s only one  s_  in  interesting  
 none 	hmm 
 none 	there s only one  s_  in  interesting   on page five 
 none 	interesting 
 none 	anyway 
 create_single_reminder 	and y  uh   email any time   but most usefully before  
 none 	the twenty first i m assuming 
 none 	the twenty first 
 none 	no  this is the twenty first 
 none 	twenty ninth 
 none 	that s  
 none 	what   today s the twenty first  oh  man 
 none 	well  better hurry up then 
 none 	the twenty ninth  
 none 	before the twenty ninth  o_k 
 none 	o_k 
 find_calendar_entry 	that s when i m meeting with  wolfgang wahlster   to sell him this idea   
 none 	mm hmm 
 none 	o_k 
 none 	o_k 
 find_calendar_entry 	then  i m  also going to  present a little talk at e_m_l  about what we have done here  and so of course  i m   i m gonna start out with this slide  so the most relevant aspects of our stay here  and um  then i m asking them to imagine that they re standing somewhere in heidelberg and someone asks them in the morning   the cave forty five is a   is a well known discotheque which is certainly not open at that   that time  
 none 	o_k 
 none 	and so they re supposed to imagine that  you know  do they think the person wants to go there  or just know where it is  uh  which is probably not  uh  the case in that discotheque example  or in the bavaria example  you just want to know where it is 
 none 	and so forth  so basically we can make a point that here is ontological knowledge but if it s nine   nine p_m in the evening then the discotheque question would be  for example  one that might ask for directions instead of just location 
 none 	um  and so forth and so forth  that s sort of motivating it 
 none 	then what have we done so far  we had our little bit of  um  um  smartkom stuff  that we did  um  everth 
 none 	oh  you ve got the parser done 
 none 	sorry 
 none 	that s the   not the construction parser  that s the  uh  tablet based parser  and the generation outputter 
 none 	o_k 
 none 	easy parser 
 none 	o_k 
 none 	halfway done  yeah 
 none 	that s done  you have to change those strategies  right  that s  ten words 
 none 	mmm 
 none 	o_k 
 none 	yeah 
 none 	well  i  it  you know 
 none 	maybe twelve 
 none 	twelve  o_k 
 none 	and  um  and fey is doing the synthesis stuff as we speak 
 none 	that s all about that  then i m going to talk about the data  you know these things about   uh  actually i have an example  probably 
 none 	two s 
 none 	where is a nightclub 
 none 	can you hear that  or should i turn the l  volume on 
 none 	mm hmm 
 none 	i  i can hear it 
 none 	i could hear it 
 none 	i heard it 
 none 	they might not hear it in the   well maybe they will  i don t know 
 none 	where is a nightclub 
 none 	this was an actual  um  subject  ah 
 none 	mm hmm 
 none 	sounds like fey 
 none 	yeah 
 none 	but they re   they re mimicking the synthesis when they speak to the computer  the   you can observe that all the time  they re trying to match their prosody onto the machine 
 none 	oh  o_k 
 none 	oh really 
 none 	interesting 
 none 	a popular disco is the young ganz  
 none 	oh  it s pretty slow 
 none 	where is it 
 none 	yeah  you have to  
 none 	in order to get there take bus number forty two towards the  and exit at the birdband  
 none 	o_k 
 none 	wh 
 none 	the system breaking 
 none 	what is the s    oh 
 none 	hello  hello 
 none 	i m sorry  something seems to have gone wrong with our system  so  i m going to have to take over from here  what can i help you with 
 none 	uh  i m looking for the university 
 none 	o_k   i can get the address  or if you know where you are  i can tell you how to get there 
 none 	the address would be fine 
 none 	it s at the hauptstrasse and  gasse 
 none 	is that anywhere near the castle 
 none 	o_k  and so forth and so forth 
 none 	um  i will talk about our problems with the rephrasing  and how we solved it  and some preliminary observations  also  um 
 none 	i m not gonna put in the figures from liz  but i thought it would interesting to  uh  um  point out that it s basically the same 
 none 	um  as in every human human telephone conversation  and the human computer telephone conversation is of course quite d  quite different from  uh  some first  uh  observations 
 none 	then sort of feed you back to our original problem cuz  uh   how to get there  what actually is happening there today  and then maybe talk about the big picture here  e  tell a little bit   as much as i can about the n_t_l story 
 none 	i   i wa  i do wanna  um  
 none 	i m not quite sure about this  whether i should put this in  um  that  you know  you have these two sort of different ideas that are   or two different camps of people envisioning how language understanding works  and then  talk a bit about the embodied and simulation approach favored here and as a prelude 
 none 	i ll talk about monkeys in italy 
 create_single_reminder 	and  um   srini  was gonna  send me some slides  but he didn t do it  so from   but i have the paper  i can make a resume of that  and then i stole an x_schema from one of your talks i think  
 none 	oh 
 none 	i was like   where d you get that   o_k   looks familiar  
 none 	yeah  that looks familiar 
 none 	i think that s bergen  chang  something  or the other 
 none 	whatever 
 none 	uh 
 none 	um  and that s   now i m not going to bring that  so that s basically what i have  so far  and the rest is for airplanes 
 none 	o_k 
 none 	so x_schemas  then  i would like to do   talk about the construction aspect and then at the end about our bayes net 
 none 	mm hmm 
 none 	end of story 
 none 	anything i forgot that we should mention 
 none 	oh  maybe the f_m_r_i stuff  should i mention the fact that  um  we re also actually started   going to start to look at people s brains in a more direct way 
 none 	you certainly can  i mean i  y  i  you know  i don t know  
 none 	you might just wanna like  tack that on  as a comment  to something 
 none 	right  um 
 none 	 future activities  something 
 none 	well  the time to mention it  if you mention it  is when you talk about mirror neurons  then you should talk about the more recent stuff  about the kicking and  you know  the   yeah  yeah   and   that the plan is to see to what extent the   you ll get the same phenomena with stories about this  so that   and that we re planning to do this  um  which  we are 
 none 	yeah 
 none 	mm hmm 
 none 	so that s one thing  um 
 none 	depends  i mean  there is a  um  whole language learning story 
 none 	o_k  which  uh  actually  i  i  even on your five layer slide  you   you ve got an old one that   that leaves that off 
 none 	yeah 
 none 	yeah  i   i   i do have it here 
 none 	hmm 
 none 	yeah 
 none 	um 
 none 	and  of course  you know  the   the big picture is this bit  but  you know  it would  
 none 	right 
 none 	but i don t think i   i am capable of   of do  pulling this off and doing justice to the matter 
 none 	i mean  there is interesting stuff in her  terms of how language works  so the emergentism story would be nice to be   you know  it would be nice to tell people how   what s happening there  plus how the  uh  language learning stuff works  but  
 none 	o_k  so  so anyway  i   i agree that s not central  what you might wanna do is  um  and may not  but you might wanna   this is   rip off a bunch of the slides on the anal  there   the   there   we ve got various i  generations of slides that show language analysis  and matching to the underlying image schemas  and  um  how the construction and simulation   that ho  that whole th 
 none 	mm hmm 
 none 	yeah  th  that   that s c  that comes up to the x_schema slide  so basically i m gonna steal that from nancy  one of nancy s st 
 none 	o_k  right 
 none 	o_k  i can give you a more recent   if you want   well  that might have enough 
 none 	uh  i   yeah  but i also have stuff you   trash you left over  your quals and your triple a_i 
 none 	o_k 
 none 	the quals w  the   the   the quals slides would be fine 
 none 	yeah 
 none 	you could get it out of there  or some 
 none 	which i can even email you then  you know  like there probably was a little   few changes  not a big deal 
 none 	yeah  you could steal anything you want  i don t care 
 none 	which you ve already done  obviously  so 
 none 	well  i   i don t feel bad about it at all because   because you are on the  uh  title  i mean on the   the  you re   that s   see  that s you 
 none 	sorry
 none 	no  you shouldn t 
 none 	oh  that s great  that s great  i m glad to see propagation 
 none 	yeah 
 none 	yeah 
 none 	mmm 
 none 	hmm 
 none 	propagated 
 none 	yes  that s great 
 none 	i mean i might even mention that this work you re doing is sort of also with the m_p_i in leipzig  so 
 none 	it s   it s certainly related  um  might wanna say 
 none 	because  um  e_m_l is building up a huge thing in leipzig 
 none 	is it 
 none 	so it  
 none 	it s on biocomputation  would  
 none 	yeah  it s different  this is the  uh  d_n_a building  or someth  the double helix building 
 none 	yeah 
 none 	yeah 
 none 	kind of a different level of analysis 
 none 	the   yeah it was   it turns out that if   if you have multiple billions of dollars  y  you can do all sorts of weird things  and  
 none 	wait  they re building a  building in the shape of d_n_a  is that what you said 
 none 	what 
 none 	roughly  yeah 
 none 	oh  oh boy 
 none 	including cr  cross bridges  and
 none 	o 
 none 	what 
 none 	that s brilliant 
 none 	oh my god 
 none 	hhh  oy 
 none 	you d  you really   now i  i spent   the last time i was there i spent maybe two hours hearing this story which is  um  
 none 	of what the building 
 none 	y  you definitely wanna w  don t wanna waste that money on research  you know 
 none 	right 
 none 	that s horrible 
 none 	right 
 none 	well  no  no  y  i  there s infinite money  see you th  you th  you then fill it with researchers 
 none 	and give them more money  they just want a fun place for them to   to work 
 none 	right 
 none 	right 
 none 	and everybody gets a trampoline in their office 
 none 	well  the   the offices are actually a little   the  think of um  ramps  coming out of the double helix and then you have these half domes  glass half domes  and the offices are in   in the glass half dome 
 none 	really 
 none 	alright  let s stop talking about this 
 none 	yeah 
 none 	does it exist yet 
 none 	yeah 
 none 	uh  as a model 
 none 	they are w  now building it 
 none 	hmm 
 none 	but i th 
 none 	so  yeah  i think that s   that s a good point  th  th  that the date  the  uh  a lot of the   this is interacting with  uh  people in italy but also definitely the people in leipzig and the  
 none 	the b  the combination of the biology and the leipzig connection might be interesting to these guys  yeah 
 none 	o_k 
 none 	o_k 
 none 	anyway  enough of that  let s talk about your thesis proposal 
 none 	yeah  if somebody has something to say 
 none 	yep 
 create_single_reminder 	you  might want to  uh   double check the spellings of the authors  names on your references  you had a few  uh  misspells in your slides  there    like i believe you had  jackendorf  
 none 	um 
 none 	uh  unless there s a person called  jackendorf   yeah 
 none 	no  no  no 
 none 	on that one 
 none 	but that s the only thing i noticed in there 
 none 	in the presentation 
 none 	in the presentation 
 none 	i ll probably   i c  might have   i ll probably have comments for you separately  not important   anyway 
 none 	oh  in the presentation here  i was ac  actually worried about bibtex  uh  no  that s quite possible 
 none 	yeah  that s what he was talking about 
 none 	yeah 
 none 	that s copy and paste from something 
 none 	so i did note  i  i  it looks like the  uh  metaphor didn t get in yet 
 none 	uh  it did  there is a reference to srini  
 none 	well  s  reference is one thing  the question is is there any place   oh  did you put in something about  uh  the individual  we d talked about putting in something about people had  uh   oh yeah  o_k 
 none 	metonymy and metaphor here  right 
 none 	good  i see where you have it 
 none 	so the top of the second   of pa  page two you have a sentence 
 none 	mm hmm 
 none 	but  what i meant is 
 none 	i think even before you give this  to wahlster  uh  you should 
 none 	unless you put it in the text  and i don t think it s there yet  about   we talked about is the  um  scalability that you get by  um  combining the constructions with the general construal mechanism  is that in there 
 none 	yeah  mmm  um 
 none 	uh  o_k  so where   where is it  cuz i ll have to take a look 
 none 	um  but i   i did not focus on that aspect but  um  
 none 	ehhh  um  it s just underneath  uh  um  that reference to metaphor  so it s the last paragraph before two  so on page two  um  the main focus  
 none 	uh  o_k 
 none 	yeah 
 none 	but that s really  
 none 	that s not about that   is it 
 none 	yeah 
 none 	no  it   it   it s  says it but it doesn t say   it doesn t   it d  it d  yeah  it doesn t give the punch line 
 none 	why 
 none 	mm hmm 
 none 	cuz let me tell the gang what i think the punch line is  because it s actually important  which is  that  the constructions  that  uh  nancy and keith and friends are doing  uh  are  in a way  quite general
 none 	but
 none 	cover only base cases  and to make them apply to metaphorical cases and metonymic cases and all those things  requires this additional mechanism  of construal  and the punch line is  he claimed  that if you do this right  you can get essentially orthogonality  that if you introduce a new construction at   at the base level  it should com  uh  interact with all the metonymies and metaphors so that all of the projections of it also should work 
 none 	mm hmm 
 none 	and  similarly  if you introduce a new metaphor  it should then uh  compose with all of the constructions 
 none 	mm hmm 
 none 	yeah 
 none 	and it   to the extent that that s true then   then it s a big win over anything that exists 
 none 	so does that mean instead of having tons and tons of rules in your context free grammar you just have these base constructs and then a general mechanism for coercing them 
 none 	yeah 
 none 	mm hmm 
 none 	so that  you know  for example  uh  in the metaphor case  that you have a kind of direct idea of a source  path  and goal and any metaphorical one   and abstract goals and all that sort of stuff   you can do the same grammar 
 none 	and it is the same grammar 
 none 	mmm 
 none 	but  um  the trick is that the   the way the construction s written it requires that the object of the preposition for example be a container 
 none 	well   trouble  isn t a container  but it gets constr  construed as a c  container 
 none 	right 
 none 	et cetera  so that s   that s where this  um 
 none 	so with construal you don t have to have a construction for every possible thing that can fill the rule 
 none 	right 
 none 	so s it s   it   it s a very big deal  i  i  in this framework  and the thesis proposal as it stands doesn t  um  i don t think  say that as clearly as it could 
 none 	no  it doesn t say it at all  no 
 none 	even though  
 none 	one could argue what   if there are basic cases  even 
 none 	i mean  it seems like nothing is context  free 
 none 	oh  nothing is context  free  but there are basic cases  that is  um  there are physical containers  there are physical paths  there   you know  et cetera 
 none 	but  walked into the cafe and ordered a drink   and  walked into the cafe and broke his nose   that s sort of  
 none 	oh  it doesn t mean that they re unambiguous  i mean  a cafe can be construed as a container  or it can be construed you know as   as a obstacle  or as some physical object  so there are multiple construals 
 none 	mmm  yeah 
 none 	uh huh 
 none 	and in fact that s part of what has to be done  this is why there s this interaction between the analysis and the construal 
 none 	mm hmm 
 none 	yep  
 none 	the b  the   the double arrow 
 none 	yep 
 none 	so  uh  yeah  i mean  it doesn t magically make ambiguity go away 
 none 	no  
 none 	but it does say that  uh  if you walked into the cafe and broke your nose  then you are construing the cafe as an obstacle 
 none 	mm hmm 
 none 	and if that s not consistent with other things  then you ve gotta reject that reading 
 none 	yep 
 none 	you con   you conditioned me with your first sentence  and so i thought   why would he walk into the cafe and then somehow break his nose   uh  oh  uh  
 none 	he slipped on the wet floor 
 none 	right 
 none 	you don t find that usage  uh   uh  i checked for it in the brown national corpus  the  walk into it  never really means  w  as in walked smack  
 none 	yeah 
 none 	but  run into  does 
 none 	yeah  but  y  y  if you find  walked smacked into the cafe  or   slammed into the wall   
 none 	yeah  no  but   run into  does 
 none 	mm hmm 
 none 	because you will find  run into   uh  well  or  into the cafe   for that m  you know    his car ran into the cafe  
 none 	cars run into telephone poles all the time 
 none 	right 
 none 	yeah  or you can run into an old friend  or run 
 none 	well  you can  run into  in that sense too 
 none 	no 
 none 	but  uh 
 none 	yeah   run into  might even be more impact sense than  you know  container sense 
 none 	right 
 none 	depends 
 none 	but   like   run into an old friend   it probably needs its own construction 
 none 	i mean  uh  you know  george would have i m sure some exa  complicated ex  reason why it really was an instance of something else and maybe it is  but  um  there are idioms and my guess is that s one of them  but  um   i don t know 
 none 	mm hmm  mm hmm 
 none 	all contact 
 none 	i mean  there  there s contact that doesn t   social contact  whatever  i mean 
 none 	uh 
 none 	sudden surprising contact  right 
 none 	yeah  but it s   it s   it s   it s   right  i  yeah  it s more  
 none 	forceful 
 none 	but of course  no  i  i  i mean it has a life of its own  it s sort of partially inspired by the spatial  
 none 	well  this is this motivated   but yeah   oh yeah  mo  for sure  motivated  but then you can t parse on motivated 
 none 	yeah 
 none 	yeah 
 none 	yeah  right 
 none 	too bad 
 none 	uh 
 none 	you should get a t_shirt that says that 
 none 	o_k 
 none 	there s   there s lots of things you could make t_shirts out of  but  uh  this has gotten  
 none 	i mean wh 
 none 	we don t need the words to that 
 none 	pro  probably not your marks in the kitchen  today  not   not your marks 
 none 	what 
 none 	oh  no no no no no no no no no  we re not going there 
 none 	o_k 
 none 	in other news 
 none 	o_k  so  um  anything else you want to ask us about the thesis proposal  you got  
 none 	well 
 none 	we could look at a particular thing and give you feedback on it 
 none 	well there   actually   the   i  what would have been really nice is to find an example for all of this  uh  from our domain 
 none 	so maybe if we w  if we can make one up now  that would be c  incredibly helpful 
 none 	so  w  where it should illustrate uh   wh  when you say all this  do you mean  like  i don t know  the related work stuff  as well as  mappings 
 none 	o_k 
 none 	how  
 none 	right   right   r 
 none 	w  well we have  for example  a canonical use of something and y  it s  you know  we have some constructions and then it s construed as something  and then we   we may get the same constructions with a metaphorical use that s also relevant to the   to the domain 
 none 	o_k  f  let s   let s suppose you use  in  and  on  
 none 	i mean  that s what you started with 
 none 	mm hmm 
 none 	so  in the bus  and  on the bus   um  that s actually a little tricky in english because to some extent they re synonyms 
 none 	o_k 
 none 	i had two hours w  with george on this  so it  um  
 none 	o_k  what did he say 
 none 	did you  join the club 
 none 	right  oh  h  that s  
 none 	um 
 none 	 on the bus  is a m  is a metaphorical metonymy that relates some meta  path metaphorically and you re on   on that path and th  w  i mean it s   he   there s a platform notion  right   he s on the   standing on the bus waving to me   but th  the regular as we speak  j  johno was on the bus to new york   um  uh  he s   that s  uh  what did i call it here  the transportation schema  something  where you can be on the first flight  on the second flight  and you can be  you know  on the wagon 
 none 	yeah  i   i believe all that  it s just  
 none 	yeah 
 none 	yeah 
 none 	yeah 
 none 	yeah 
 none 	yeah 
 none 	right  so   so that   that may or may not be what you   what you want to do  i mean you could do something much simpler like   under the bus   or something  where  
 none 	yeah 
 none 	but it s   it s   unfortunately  this is not really something a tourist would ever say 
 none 	so 
 none 	well  unless he was repairing it or something  but yeah 
 none 	yeah 
 none 	but um 
 none 	uh  but o_k 
 none 	so in terms of the   this   we had   we had   initially we d   started discussing the  out of film  
 none 	i see 
 none 	right 
 none 	and there s a lot of  out of  analysis  so  um 
 none 	right 
 none 	could we capture that with a different construal of  
 none 	yeah  it s a little   it s  uh   we ve thought about it before  uh t  uh   to use the examples in other papers  and it s   it s a little complicated 
 none 	out of   out of film  in particular 
 none 	cuz you re like  it s a state of   there s resource  right  and like  what is film  the state   you know  you re out of the state of having film  right  and somehow film is standing for the re  the resour  the state of having some resource is just labeled as that resource 
 none 	yeah 
 none 	it s   yeah  i mean  but   and plus the fact that there s also s  i mean  can you say  like 
 none 	i mean 
 none 	it s a little bit  
 none 	 the film ran out  you know  or  maybe you could say something like  the film is out  so like the   the film went away from where it should be  namely with you  or something  right  you know 
 none 	yeah  is film the trajector 
 none 	the   the film   the film is gone  right  um 
 none 	i never really knew what was going on  i mean i   i find it sort of a little bit farfetched to say that   that  i m out of film  means that i have left the state of having film or something like that  but 
 none 	it s weird 
 none 	that  
 none 	uh 
 none 	or   having  is also  um  associated with location  right  so if the film left   you know   state is being near film 
 none 	yeah  yeah 
 none 	so running   running out of something is different from being out of somewhere 
 none 	or being out of something as  uh   as well 
 none 	so  running out of it  definitely has a process aspect to it 
 none 	mm hmm  but that s from run  yeah 
 none 	mm hmm 
 none 	so  b  that s o_k  i mean   b  but the difference is  
 none 	yeah 
 none 	is the d  the final state of running out of something is being out of it 
 none 	yeah 
 none 	right 
 none 	yeah  so th 
 none 	you got there  you got to out of it  yeah 
 none 	that part is fine 
 none 	yeah 
 none 	but  uh  
 none 	hmm 
 none 	yeah  so   so nob  so no one has in   in   of the  uh  professional linguists  they haven t   there was this whole thesis on  out of  
 none 	uh 
 none 	there was  who 
 none 	well  there   i thought   or there was a paper on it  huh 
 none 	out 
 none 	there was one on   on  out  or  out of  
 none 	there was a 
 none 	well  it may be just  out   yeah 
 none 	o_k 
 none 	i think there was  over  but there was also a paper on  out  
 none 	yeah  lind  susan lindner  right  the   the    the syrup spread out   that kind of thing 
 none 	or something 
 none 	oh  yeah  you re right  yeah 
 none 	yeah  and all that sort of stuff 
 none 	yeah 
 none 	and undoubtably there s been reams of work about it in cognitive linguistics  but 
 none 	o_k  but anyway  we re not gonna do that between now and next week 
 none 	yeah 
 none 	yeah 
 none 	o_k 
 none 	so  um  
 none 	it s not one of the y  it s more straightforward ones   forward ones to defend  so you probably don t want to use it for the purposes   th  these are   you re addressing like  computational linguists  right  or   are you 
 none 	mm hmm 
 none 	right 
 none 	o_k 
 none 	there s gonna be four computational linguists  computer  it s  
 none 	o_k  but more emphasis on the computational  or emphasis on the linguist 
 none 	more   there s going to be the   just four computational linguists  by coincidence  but the rest is  whatever  biocomputing people and physicists 
 none 	no no no  but not for your talk  i m  we re worrying about the th  the thes  it s just for one guy 
 none 	oh  o_k 
 none 	oh  the thesis  that s   that s computa  should be very computational  and  uh  someth 
 none 	oh  i meant this  you know  like  
 none 	o_k  so i would try to   i would stay away from one that involves weird construal stuff 
 none 	yeah 
 none 	yeah 
 none 	right 
 none 	you know  it s an obvious one   but  uh  
 none 	totally weird stuff 
 none 	i mean the   the old bakery example might be nice   is there a bakery around here   so if you c  we really just construe it as a  
 none 	yeah 
 none 	around 
 none 	no  it s the bakery itself   is it a building  uh  that you want to go to  or is it something to eat that you want to buy 
 none 	oh 
 none 	oh  oh yeah  yeah  we ve thought about that  right  right 
 none 	and then  
 none 	nnn 
 none 	no  what    bakery   can t be something you re gonna eat 
 none 	no  no  the question is d  do you wanna   do you wanna construe   do you wanna constr strue r  exactly  it s because do you wanna c  do you want to view the bakery as a p  a place that   that   i  for example  if   y 
 none 	sh 
 none 	it s a speech act 
 none 	yeah 
 none 	where you can get baked goods 
 none 	well th  well  that s one  you want to buy something 
 none 	but the other is  uh  yo  you might have smelled a smell and are just curious about whether there d be a bakery in the neighborhood  or  um  pfff you know  you wonder how people here make their living  and   there re all sorts of reasons why you might be asking about the existence of a bakery that doesn t mean   i want to buy some baked goods  
 none 	mm hmm 
 none 	yeah 
 none 	o_k 
 none 	but um  those are interesting examples but it s not clear that they re mainly construal examples 
 none 	yeah 
