 none 	i think   i th  think the idea of two or more people conversing with one another is key 
 none 	well  this has two or more people conversing with each other  they re just not face to face 
 none 	nnn  well
 none 	yeah 
 none 	what if we just give it a   a name like we give these meetings a name 
 none 	well this  
 none 	no  it doesn t  right  it has  
 none 	i mean  that was my intention 
 none 	and then later on some people will consider it a meeting and some people won t  and  
 none 	yeah 
 none 	that was my intention  so   so   s  so part of the reason that i wanted to bring this up is  do we wanna handle it as a special case or do we wanna fold it in  we  give everyone who s involved as their own user i_d  give it session i_ds  let all the tools that handle meeting recorder handle it  or do we wanna special case it  and if we were gonna special case it  who s gonna do that 
 none 	well this  
 none 	just give it a title 
 none 	oh 
 none 	i think it is a s 
 none 	well  it   it makes sense to handle it with the same infrastructure  since we don t want to duplicate things unnecessarily  but as far as distributing it  we shouldn t label it as part of this meeting corpus  we should let it be its own corp 
 none 	so  it   it   it  
 none 	i think  
 none 	yeah 
 none 	i don t see why not  it s just a different topic 
 none 	well it s   it   well  because  
 none 	i ha  i have an extra point  which is the naturalness issue 
 none 	because we have  like  meetings that have a reason  that s one of the reasons that we were talking about this  and   and those   and this sounds like it s more of an experimental setup  it s got a different purpose 
 none 	yeah 
 none 	it s scenario based  it s   it s human computer interface   it s really pretty different  but i  i   i have no problem with somebody folding it in for some experiment they re gonna do  but i don t think i  it   it doesn t match anything that we ve described about meetings 
 none 	yeah 
 none 	mm hmm 
 none 	whereas everything that we talked about them doing at   at u_w and so forth really does  they re actually talking  
 none 	o_k  so w  so what does that mean for how we are gonna organize things 
 none 	hmm 
 none 	yeah 
 none 	you can   you can   again  as   as i think andreas was saying  if you wanna use the same tools and the same conventions  there s no problem with that  it s just that it s  you know  different directory  it s called something different  it s   you know 
 none 	it is different 
 none 	you can t just fold it in as if it s   i mean  digits are different  too  right 
 none 	it might also be potentially confusing 
 none 	yeah  but those are folded in  and it s just   you just mark the transcripts differently  so   so one option is you fold it in  and just simply in the file you mark somewhere that this is this type of interaction  rather than another type of interaction 
 none 	right 
 none 	yeah  i th 
 none 	well  i don  i wouldn t call reading digits  meetings  
 none 	right  i mean  we   we   we were doing  
 none 	well  but   but 
 none 	i put it under the same directory tree  you know  it s in  user doctor speech data m_r  
 none 	well  
 none 	can we just have a directory called  like   other stuff  
 none 	and  
 none 	other 
 none 	well   or  i dunno 
 none 	i mean  i don t care what directory tree you have it under  right  i mean that s just a  
 none 	and   and just  um  store it there  i mean  
 none 	o_k  my preference is to have a single procedure so that i don t have to think too much about things 
 none 	yes 
 none 	and  just have a marking 
 none 	yeah 
 none 	if we do it any other way that means that we need a separate procedure  and someone has to do that 
 none 	o_ 
 none 	you   you can use whatever procedure you want that s p  convenient for you  all i m saying is that there s no way that we re gonna tell people that reading digits is meetings 
 none 	right 
 none 	and similarly we re not gonna tell them that someone talking to a computer to get travel information is meetings 
 none 	those aren t meetings 
 none 	but if it makes it easier for you to pu  fold them in the same procedures and have them under the same directory tree  knock yourself out  you know 
 none 	there s a couple other questions that i have too  and   and one of them is  what about  uh  consent issues 
 none 	and the other one is  what about transcription 
 none 	transcription is done in munich 
 none 	are    
 none 	o_k  so we don t have to worry about transcribing it 
 none 	yeah 
 none 	alright 
 none 	so  w  we will hafta worry about format 
 none 	that s a   that s another argument to keep it separate  because it s gonna follow the smartkom transcription conventions and not the
 none 	oh  o_k 
 none 	yeah 
 none 	icsi meeting transcription conventions 
 none 	ah 
 none 	o_k  well  i didn t realize that  that s   that s a  
 none 	good point 
 none 	good point 
 none 	but i m sure no one would have a problem with our folding it in for some acoustic modeling or   or some things 
 none 	um 
 none 	do we h  do we have  uh  um 
 none 	american born folk  uh  reading german  
 none 	german  uh  pla  uh  place names and so forth  is that    
 none 	yeah 
 none 	exactly 
 none 	yeah 
 none 	yep 
 none 	yeah  great 
 none 	yeah 
 none 	they   they even have a reading list  it s pretty funny 
 none 	i bet that sounds good  huh 
 none 	yeah 
 none 	yeah 
 none 	you can do that if you want 
 none 	o_k 
 none 	yeah 
 none 	i dunno if you want that 
 none 	yeah 
 none 	right 
 none 	so  
 none 	hmm 
 none 	heidelberg
 none 	exactly
 none 	disk might eventually be an issue so we might   we   we might need to  uh  get some more disk pretty soon  we re about   we re about half   halfway through our disk right now 
 none 	do you wanna be a subject 
 none 	yeah  i be pretty good 
 none 	we  
 none 	yeah 
 none 	that was one of our concerns 
 none 	yeah 
 none 	are we only half  i thought we were more than that 
 none 	we re probably a little more than that because we re using up some space that we shouldn t be on 
 none 	so  once everything gets converted over to the disks we re supposed to be using we ll be probably  uh  seventy five percent 
 none 	well  when i was looking for space for thilo  i found one disk that had  uh 
 none 	i think it was nine gigs and another one had seventeen 
 none 	yep 
 none 	and everything else was sorta committed 
 none 	uh  
 none 	were those backed up or non backed up 
 none 	those were non backed up 
 none 	non back up 
 none 	right  so that s different 
 none 	s  oh  you re talking about backed up 
 none 	i m much more concerned about the backed up 
 none 	the non backed up  yeah  i  is cheap  i mean  if we need to we can buy a disk  hang it off a s  uh  workstation  if it s not backed up the sysadmins don t care too much 
 none 	i haven t looked to see how much of that we have 
 none 	yeah  so  i mean  pretty much anytime we need a disk  we can get it at the rate that we re  
 none 	you can  
 none 	i shouldn t be saying this  but  you can just   you know  since the back ups are every night  you can recycle the backed up diskspace 
 none 	yeah  but that s   that s   that s risky 
 none 	yeah  you really shouldn t be saying  
 none 	mmm  mmm 
 none 	i didn t say that  i didn t say that 
 none 	yeah  that s right  beep that out 
 none 	da  we had allowed dave to listen to these   these  uh  recordings  um  
 none 	right 
 none 	yeah  i me  and there s been this conversation going on about getting another file server  and   and we can do that 
 none 	mm hmm 
 none 	we ll take the opportunity and get another big raft of   of disk  i guess 
 none 	yeah 
 none 	well 
 none 	it s really the back up issue rather than the file server issue 
 none 	i think  
 none 	i think there s an argument for having   you know  you could use our old file server for   for disks that have data that is very rarely accessed  and then have a fast new file server for data that is  um  heavily accessed 
 none 	yeah 
 none 	my understanding is  the issue isn t really the file server  we could always put more disks on  it s the back up system 
 none 	yeah 
 none 	yeah 
 none 	it s the back  it s the back up capaci  yeah 
 none 	so   which is near saturation  apparently 
 none 	so 
 none 	soon 
 none 	i think   i think the file server could become an issue as we get a whole bunch more new compute machines  and we ve got  you know  fifty machines trying to access data off of abbott at once 
 none 	well  we re alright for now because the network s so slow 
 none 	i mean  i think   i think we ve raised this before and someone said this is not a reliable way to do it  but the  
 none 	what about putting the stuff on  like  c_  c_d rom or d_v_d or something 
 none 	yeah  that was me 
 none 	i was the one who said it was not reliable  the  they   they wear out 
 none 	o_k 
 none 	oh  o_k 
 none 	yeah  the   the   th 
 none 	but they wear out just from sitting on the shelf 
 none 	yep 
 none 	absolutely 
 none 	or from being read and read 
 none 	no 
 none 	read and write don t hurt them too much unless you scratch them 
 none 	oh  o_k 
 none 	but the r  the write once  and the read writes  don t last 
 none 	so you don t wa  you don t wanna put ir  un  reproduceable data on them 
 none 	uh huh 
 none 	wear out after what amount of time 
 none 	year or two 
 none 	would it be    
 none 	year or two 
 none 	yep 
 none 	wow 
 none 	hmm 
 none 	but if that   then you would think you d hear much more clamoring about data loss and  
 none 	yeah 
 none 	i mean  yeah  all the l_ 
 none 	i   i don t know many people who do it on c_d 
 none 	i mean  they re   the most   fo 
 none 	l_d_c  all the l_d_c distributions are on c_d rom 
 none 	yeah 
 none 	they re on c_d  but they re not   tha  that s not the only source  they have them on disk 
 none 	like  
 none 	and they burn new ones every once in a while  but if you go   if you go k 
 none 	but  you know  we have  
 none 	but we have like thirty you know  from ten years ago  no 
 none 	we have all sorts of c_d roms from a long time ago 
 none 	yeah  ten years ago  ninety one  and they re still all fine 
 none 	right 
 none 	yeah 
 none 	well  th  th 
 none 	were they burned or were they pressed 
 none 	yeah 
 none 	uh  both  i ve burned them and they re still o_k  i mean  usually they re  
 none 	yeah 
 none 	o_k  the   the pressed ones last for  well  not forever  they ve been finding even those degrade 
 none 	oh  i see 
 none 	but  uh  the burned ones   i mean  when i say two or three years what i m saying is that
 none 	that s what i  
 none 	i have had disks which are gone in a year 
 none 	on the average  it ll probably be three or four years 
 none 	but  uh   i   i   you don t want to per  p  have your only copy on a media that fails 
 none 	mmm 
 none 	and they do 
 none 	so how about    
 none 	um  if you have them professionally pressed  y  you know  they re good for decades 
 none 	so   so how about putting them on that plus  like on a   on   on dat or some other medium that isn t risky  
 none 	i think th  um  we can already put them on tape 
 none 	o_k 
 none 	and the tape is hi  is very reliable 
 none 	mm hmm 
 none 	so the   the only issue is then if we need access to them 
 none 	right 
 none 	so that s fine f  if we don t need access to them 
 none 	well  if   if   if you   if they last  
 none 	say  they actually last  like  five years  huh  in   in the typical case  and   and occasionally you might need to recreate one  and then you get your tape out  but otherwise you don t 
 none 	can t you just   you just put them on    
 none 	so you just archive it on the tape  and then put it on c_d as well 
 none 	yeah 
 none 	right 
 none 	oh  so you re just saying put them on c_ds for normal access 
 none 	right 
 none 	yeah 
 none 	yeah 
 none 	i mean  you can do that but that s pretty annoying  because the c_ds are so slow 
 none 	what you  
 none 	see  
 none 	yeah 
 none 	mmm 
 none 	yeah 
 none 	what d be nice is a system that re burned the c_ds every year 
 none 	h  everytime it was a  gonna     gonna die  
 none 	yeah 
 none 	well  i mean  the c_ds are   are an op 
 none 	well  
 none 	it s like   like dynamic ra  d_ram 
 none 	just before 
 none 	just before they  be  before it goes bad  it burns them in 
 none 	yeah 
 none 	the   the c_d is an alternative to tape  icsi already has a perfectly good tape system and it s more reliable 
 none 	yeah 
 none 	you know  
 none 	so for archiving  we ll just use tape 
 none 	one   one thing i don t understand is  if you have the data   if   if you  if the meeting data is put on disk exactly once  then it s backed up once and the back up system should never have to bother with it  uh  more than once 
 none 	i would think  
 none 	well  regardless   well  first of all there was  um  a problem with the archive in that i was every once in a while doing a chmod on all the directories an  or recursive chmod and chown  because they weren t getting set correctly every once in a while  and i was just  doing a minus r_ star  not realizing that that caused it to be re backed up 
 none 	mm hmm 
 none 	mm hmm 
 none 	ah 
 none 	but normally you re correct 
 none 	but even without that  the back up system is becoming saturated 
 none 	but   but this back up system is smart enough to figure out that something hasn t changed and doesn t need to be backed up again 
 none 	sure  but we still have enough changed that the nightly back ups are starting to take too long 
 none 	the b 
 none 	i think th  the   at least the once tha  that you put it on  it would   it would kill that  so 
 none 	o_k  so   so then  if   so   so then  let s   right 
 none 	it has nothing to do with the meeting  it s just the general icsi back up system is becoming saturated 
 none 	o_k 
 none 	right 
 none 	so  what if we buy  uh   uh  what   what do they call these  um high density    
 none 	well  why don t you have this   have a   this conversation with dave johnson tha  rather than with me 
 none 	no  no  because this is maybe something that we can do without involving dave  and   and  putting more burden on him 
 none 	how about we buy  uh   uh   uh  one of these high density tape drives 
 none 	and we put the data actually on non backed up disks 
 none 	and we do our own back up once and for all   all  and then   and we don t have to bother this  up 
 none 	actually  you know  we could do that just with the tape   with the current tape 
 none 	i dunno what the  these tapes   uh  at some point these  
 none 	i dunno  what kind of tape drive is it  is it   is    
 none 	i dunno but it s an automatic robot so it s very convenient 
 none 	wh 
 none 	right 
 none 	you just run a program to restore them 
 none 	the o  the one that we have 
 none 	yeah 
 none 	but it might interfere with their back up schedule  eh 
 none 	the   i mean  
 none 	but  
 none 	no  we have s  we   don t we have our own  something wi  th  that doesn t   that isn t used by the back up gang 
 none 	don t we have something downstairs 
 none 	well they  
 none 	what kinda tape drive 
 none 	just in    
 none 	well   but   no  but andreas s point is a good one  and we don t have to do anything ourselves to do that  they re already right now on tape 
 none 	yeah 
 none 	right 
 none 	right  so your   your point is  and i think it s a good one  that we could just get more disk and put it there 
 none 	mmm 
 none 	on an x_h   uh  x_   x_ whatever partition  yeah 
 none 	yeah 
 none 	that s not a bad idea 
 none 	yeah  that s basically what i was gonna say  is that a disk is   is so cheap it s es  essentially  you know  close to free 
 none 	so once it s on tape  
 none 	right 
 none 	and the only thing that costs is the back up issue  eh  to first order  and we can take care of that by putting it on non back  up drives and just backing it up once onto this tape 
 none 	right 
 none 	mm hmm 
 none 	i think that s a good idea 
 none 	right 
 none 	oh  yeah 
 none 	o_k 
 none 	good 
 none 	it s good 
 none 	so  who s gonna do these back ups  the people that collect it 
 none 	uh
 none 	well  i ll talk to dave  and   and see what th  how   what the best way of doing that is 
 none 	it s probably gonna n 
 none 	there s a little utility that will manually burn a tape for you  and that s probably the right way to do it 
 none 	yeah  and we should probably make that part of the procedure for recording the meetings 
 none 	well  s 
 none 	yep 
 none 	yeah  that s what i m wondering  if  
 none 	well we re g  we re gonna automate that  my intention is to do a script that ll do everything 
 none 	o_k 
 none 	i mean  you don t have to physically put a tape in the drive  or s   
 none 	no 
 none 	oh  o_k 
 none 	it s all tape robot  so you just sit down at your computer and you type a command 
 none 	so it s just  
 none 	oh  o_k 
 none 	yeah  but then you re effectively using the resources of the back up system 
 none 	or is that a different tape robot 
 none 	but not at the same time 
 none 	yeah  but y  but you would be anyway 
 none 	no  no  see  
 none 	right  because  
 none 	no  no  no  he s saying get a whole different drive 
 none 	yeah  just give a dedi 
 none 	but there s no reason to do that 
 none 	well  i m saying is i  if you go to dave  and   and   and ask him  can i use your tape robot    he will say 
 none 	it   we already have it there and it   it s  
 none 	 well that s gonna screw up our back up operation  
 none 	no  we won t 
 none 	he ll say
 none 	 if   if that means that it s not gonna be backed up standardly  great  
 none 	he  i  
 none 	dave has   has promoted this in the past  so i don t think he s actually against it  yeah 
 none 	yeah  it s   it s definitely no problem 
 none 	oh  o_k  alright 
 none 	alright 
 none 	good 
 none 	o_k 
 none 	what about if the times overlap with the normal back up time 
 none 	um  it s   it s just   it s just a utility which queues up 
 none 	o_k 
 none 	it just queues it up and   and when it s available  it will copy it 
 none 	yeah 
 none 	and then you can tell it to then remove it from the disk or you can  you know  do it a  a few days later or whatever you wanna do  after you confirm that it s really backed up 
 none 	o_k 
 none 	n_w    
 none 	you saying n_w archive 
 none 	n_w archive  that s what it is 
 none 	yep
 none 	o_k 
 none 	and if you did that during the day it would never make it to the nightly back ups 
 none 	right 
 none 	and then there wouldn t be this extra load 
 none 	well  it   if he   you have to put the data on a   on a non backed up disk to begin with 
 none 	so that   so that   otherwise you don t   you  
 none 	right 
 none 	well  but you can have it n_w archive to   you can have  uh  a non backed up disk n_w archived  and it ll never show up on the nightly back ups 
 none 	right 
 none 	and then it never  
 none 	right 
 none 	right 
 none 	right 
 none 	which i m sure would make ever  the sysadmins very happy 
 none 	right 
 none 	yeah 
 none 	so  i think that s a good idea 
 none 	o_k 
 none 	that s what we should do 
 none 	o_k 
 none 	so  that means we ll probably wanna convert all   all those files   filesystems to non backed up media 
 none 	that sounds good 
 none 	yep 
 none 	yeah 
 none 	um  another  thing on the agenda said
 none 	s_r_i recognition experiments 
 none 	what s that 
 none 	s_r_i recognition  oh 
 none 	that wasn t me 
 none 	um  well  we have lots of them 
 none 	uh  who s that 
 none 	uh 
 none 	i dunno  chuck  do you have any   any updates 
 none 	n  i m successfully  uh  increasing the error rate 
 none 	uh  
 none 	that s good 
 none 	oh 
 none 	mmm 
 none 	lift the herve approach 
 none 	yeah 
 none 	so  i mean i m just playing with  um  the number of gaussians that we use in the   the recognizer  and  
 none 	well  you have to sa  you have to tell people that you re   you re doing   you re trying the tandem features 
 none 	yes  i m using tandem features 
 none 	oh you are  cool 
 none 	a  and i m still tinkering with the p_l_p features 
 none 	and  
 none 	yeah  i got confused by the results  it sai  because   uh  the meeting before  you said  o_k  we got it down to where they re   they re within a tenth of a percent  
 none 	that was on males 
 none 	right 
 none 	that was   that was before i tried it on the females 
 none 	oh 
 none 	see  women are nothi  are  trouble  right  as we all know  so 
 none 	it s the women are the problem  o_k 
 none 	well  let s just say that men are simple 
 none 	so   so  when  
 none 	so i   i had  
 none 	that was a quick response 
 none 	i ha 
 none 	so  we had reached the point where   we had reached the point where  um  on the male portion of the development set  the  um   or one of the development sets  i should say   the  um   the male error rate with  uh  icsi p_l_p features was pretty much identical with  uh  s_r_i features  which are m_f_c_c  so  um  then i thought   oh  great 
 none 	i m well rehearsed 
 none 	yeah 
 none 	i ll j  i ll   just let s make sure everything works on the females   and the error rate   you know  there was a three percent difference 
 none 	oh 
 none 	uh huh 
 none 	so  uh  
 none 	is there less training data 
 none 	no  actually there s more training data 
 none 	i mean  we don 
 none 	this is on just digits 
 none 	no  no 
 none 	oh  sorry  o_k  this is on   oh  o_k 
 none 	no 
 none 	no  it s  uh  swi 
 none 	hub five 
 none 	this is hub five 
 none 	hub five  yeah 
 none 	yeah 
 none 	um  and the test data is callhome and switchboard 
 none 	so  uh   so then um  
 none 	oh  and plus the   the vocal tract length normalization didn t   actually made things worse 
 none 	so something s really seriously wrong  so  
 none 	um  
 none 	aha 
 none 	hhh 
 none 	so  
 none 	o_k 
 none 	so  
 none 	so   but you see  now  between   between the males and the females  there s certainly a much bigger difference in the scaling range  than there is  say  just within the males 
 none 	and what you were using before was scaling factors that were just from the   the m  the s_r_i front end 
 none 	and that worked   that worked fine 
 none 	that s true 
 none 	yeah 
 none 	uh  but now you re looking over a larger range and it may not be so fine 
 none 	well  um  
 none 	so  
 none 	i just   d  so the one thing that i then tried was to put in the low pass filter  which we have in the  
 none 	so  most   most
 none 	hub five systems actually band limit the   uh  at about  uh  thirty seven hundred  um  hertz 
 none 	uh huh 
 none 	although  you know  normally  i mean  the channel goes to four   four thousand  right  so  um  
 none 	and that actually helped  uh   uh  a little bit 
 none 	uh huh 
 none 	um and it didn t hurt on the males either  so  um  
 none 	and i m now  uh  trying the  
 none 	oh  and suddenly  also the v  the vocal tract length normalization only in the test se  on the test data 
 none 	so  you can do vocal tract length normalization on the test data only or on both the training and the test 
 none 	yeah 
 none 	and you expect it to help a little bit if you do it only on the test  and s  more if you do it on both training and test 
 none 	yeah 
 none 	and so the  
 none 	it now helps  if you do it only on the test  and
 none 	i m currently retraining another set of models where it s both in the training and the test  and then we ll   we ll have  hopefully  even better results  so  
 none 	but there s  
 none 	it looks like there will still be some difference  maybe between one and two percent  um  for the females  and so  um  you know  i m open to suggestions 
 none 	huh 
 none 	and it is true that the  uh   that the   you know  we are using the  
 none 	mm hmm 
 none 	but   it can t be just the
 none 	v_t_l  because if you don t do v_t_l in both systems  uh  you know  the   the females are considerably worse in the   with the p_l_p features 
 none 	uh huh 
 none 	no   no  i   i remember that 
 none 	it s much worse 
 none 	yeah 
 none 	so there must be some   something else going on 
 none 	well  what s the standard    
 none 	yeah  so i thought the performance was actually a little better on females than males 
 none 	that s what i thought  too 
 none 	um  that ye  overall  yes  but on this particular development test set  they re actually a little worse 
 none 	but that s beside the point  we re looking at the discrepancy between the s_r_i system and the
 none 	s_r_i system when trained with icsi features 
 none 	right  i m just wondering if that   if   if you have any indication of your standard features  you know  if that s also different or in the same direction or not 
 none 	what s   are the freq   
 none 	you re  
 none 	this is   lemme ask a q  more basic que  i mean  is this  uh   uh  iterative 
 none 	cuz  
 none 	mm hmm 
 none 	baum welch training  or is it viterbi training  or    
 none 	it s baum welch training 
 none 	baum welch training 
 none 	and how do you determine when to   to stop iterating 
 none 	um  
 none 	well  actually  we   we just basically do a s  a fixed number of iterations 
 none 	hmm 
 none 	uh  in this case four 
 none 	um  which  
 none 	eh  we used to do only three  and then we found out we can squeeze  
 none 	and it was basically  we re s  we re keeping it on the safe side  but you re d  right  it might be that one more iteration would   would help  but it s sort of you know 
 none 	or maybe   or maybe you re doing one too many  i mean it s   it s  
 none 	no  but with  baum welch   there shouldn t be an over fitting issue  really 
 none 	uh  well  there can be  sure 
 none 	um 
 none 	well  you can try each one on a  cross validation set   can t you 
 search 	it d  if you   if you remember some years ago  bill byrne  did a thing where he was   he was looking at that  and he showed that you could get it   so 
 none 	yeah 
 none 	but   but   but  um  
 none 	well  yeah  we can  
 none 	well  that s   that s the easy one to check  because we save all the intermediate models and we can  
 none 	yeah 
 none 	do you    
 none 	and in each case  ho  um  i m sorry   in each case how do you determine  you know  the   the usual fudge factors  the  uh   the  uh  language  uh  scaling  acoustic scaling  uh  uh  
 none 	what    
 none 	um i uh  
 none 	i m actually re optimizing them 
 none 	although that hasn t shown to make a big difference 
 none 	o_k  and the pru  the question he was asking at one point about pruning  uh  
 none 	pruning    
 none 	remember that one 
 none 	pruning in the    
 none 	well  he was   he s   it looked like the probabil  at one point he was looking at the probabilities he was getting out   at the likelihoods he was getting out of p_l_p versus mel cepstrum  and they looked pretty different  as i recall 
 none 	yeah  the likelihoods were lower
 none 	oh 
 none 	and so  uh  there s the question  
 none 	for the p_l_p 
 none 	i  you mean   did you see this in the s_r_i system 
 none 	mm hmm 
 none 	um 
 none 	was just looking through the log files  and  
 none 	well  the likelihoods are  
 none 	you can t directly compare them  because  for every set of models you compute a new normalization 
 none 	and so these log probabilities  they aren t directly comparable because you have a different normalization constants for each model you train  so  
 none 	oh 
 none 	hmm 
 none 	but  still it s a question   if you have some threshold somewhere in terms of beam search or something  or    
 none 	well  yeah  that s what i was wondering 
 none 	w  yeah  i mean  
 none 	uh  
 none 	i mean  if you have one threshold that works well because the range of your likelihoods is in this area  
 none 	we prune very conservatively  i mean  as we saw with the meeting data  um we could probably tighten the pruning without really  
 none 	so we  we basically we have a very open beam 
 none 	but  you re only talking about a percent or two  right  here we re  we re saying that we  there   gee  there s this b  eh  there s this difference here 
 none 	yeah 
 none 	and it  
 none 	see cuz  i  i  there could be lots of things  right  but   but   but   but  um  let s suppose just for a second that  uh  we ve sort of taken out a lot of the   the major differences  uh  between the two  i mean  we re already sort of using the mel scale and we re using the same style filter integration  and and  well  we re making sure that low and high  
 none 	right 
 none 	course 
 none 	mm hmm 
 none 	right 
 none 	actually  there is   the difference in that  so  for the p_l_p features we use the triangular filter shapes  and for the   in the s_r_i front end we use the trapezoidal one 
 none 	and what s the top frequency of each 
 none 	well  now it s the same 
 none 	it s thirty   thirty to seven hundred and sixty hertz 
 none 	yeah  exp  one s triangular  one s trapezoidal  so  
 none 	no  no  but  
 none 	before we   i  i  th  with straight p_l_p  it s trapezoidal also  but then we had a slight difference in the   in the scale 
 none 	well  
 none 	but  
 none 	uh  so 
 none 	since currently the feacalc program doesn t allow me to change the filter shape independently of the scale 
 none 	uh huh 
 none 	and 
 none 	i did the experiment on the s_r_i front end where i tried the   y  where the standard used to be to use trapezoidal filters 
 none 	you can actually continuously vary it between the two  and so i wen 
 none 	i swi  i tried the trap  eh  triangular ones 
 none 	and it did slightly worse  but it s really a small difference 
 none 	hmm 
 none 	so  
 none 	coup 
 none 	couple tenths of a percent or something  right 
 none 	o_k  so it s not just losing some frequency range 
 none 	yeah  exactly  so  it s not   i don t think the filter shape by itself will make a huge difference 
 none 	yeah 
 none 	right  so the oth  the other thing that   so  f  i 
 none 	yeah 
 none 	we ve always viewed it  anyway  as the major difference between the two  is actually in the smoothing  that the   that the  um 
 none 	mm hmm 
 none 	p_l_p  and   and the reason p_l_p has been advantageous in  uh  slightly noisy situations is because 
 none 	mm hmm 
 none 	p_l_p does the smoothing at the end by an auto regressive model  and mel cepstrum does it by just computing the lower cepstral coefficients 
 none 	mm hmm 
 none 	um 
 none 	so  um  
 none 	o_k  so one thing i haven t done yet is to actually do all of this with a much larger   with our full training set 
 none 	so right now  we re using a  
 none 	i don t know  forty 
 none 	i  i  it s   it s   eh it s a f  training set that s about  um  you know  by a factor of four smaller than what we use when we train the full system  so  some of these smoothing issues are over fitting for that matter  and the baum welch should be much less of a factor  if you go full   whole hog  and so  w  so  just um   so the strategy is to first sort of treat things with fast turn around on a smaller training set and then  when you ve sort of  narrowed it down  you try it on a larger training set  and so  we haven t done that yet 
 none 	mm hmm 
 none 	mm hmm 
 none 	could be  yeah 
 none 	yeah 
 none 	now the other que  related question  though  is   is  uh  what s the boot models for these things 
 none 	th  th  the boot models are trained from scratch  so we compute  um  
 none 	so  we start with a  um  alil  alignment that we computed with the b  sort of the best system we have 
 none 	and   and then we train from scratch  so we com  we do a  you know  w  um  
 none 	we collect the   uh  the observations from those alignments under each of the feature sets that   that we train 
 none 	and then  from there we do  um  
 none 	there s a lot of  actually  
 none 	the way it works  you first train a phonetically tied mixture model 
 none 	um 
 none 	you do a total of  
 none 	first you do a context independent
 none 	p_t_m model  then you switch to a context  
 none 	you do two iterations of that 
 none 	then you do two iterations of   of   of context  dependent phonetically tied mixtures 
 none 	and then from that you   you do the   you   you go to a state clustered model  and you do four iterations of that  so there s a lot of iterations overall between your original boot models and the final models  i don t think that  
 none 	yeah 
 none 	hmm 
 none 	we have never seen big differences  once i thought  oh  i can  
 none 	now i have these much better models  i ll re generate my initial alignments  then i ll get much better models at the end  
 none 	made no difference whatsoever  it s  
 none 	right 
 none 	i think it s   eh  i  the boot models are recur 
 none 	well  mis  for making things better  yeah  but  this for making things worse  this it migh  th  the thought is   is   is possible   another possible partial cause is if the boot models used a comple  used a different feature set  that  
 none 	mm hmm 
 none 	mm hmm 
 none 	but there are no boot models  in fact 
 none 	you   you re not booting from initial models  you re booting from initial alignments 
 none 	which you got from a different feature set 
 none 	that s correct 
 none 	so  those features look at the data differently  actually 
 none 	yeah  but  
 none 	i mean  you know  they   they will find boundaries a little differently  though   you know  all th  all that sort of thing is actually slightly different 
 none 	i d expect it to be a minor effect  but  
 none 	but   but   but  what i m   what i m saying is  
 none 	so  we e  w  f  w 
 none 	for a long time we had used boot alignments that had been trained with a   with the same front end but with acoustic models that were  like  fifteen percent worse than what we use now 
 none 	mm hmm 
 none 	and with a dict  different dictionary   with a considerably different dictionary  which was much less detailed and much less well suited 
 none 	mm hmm 
 none 	yeah 
 none 	and so  then we switched to new boot alignments  which   which now had the benefit of all these improvements that we ve made over two years in the system 
 none 	right 
 none 	and  the result in the end was no different 
 none 	right 
 none 	so  what i m saying is  the exact nature of these boot alignments is probably not a big factor in the quality of the final models 
 none 	yeah  maybe not 
 none 	but it   it   i st  still see it as   i mean  there s   there s a history to this  too  but i   uh  i don t wanna go into  but   but i   i   i th  i think it could be the things that it   the data is being viewed in a certain way  uh  that a beginning is here rather than there and so forth  because the actual signal processing you re doing is slightly different 
 none 	yeah 
 none 	mm hmm 
 none 	yeah 
 none 	right 
 none 	right 
 none 	but  it s   it s   that s probably not it 
 none 	yeah 
 none 	anyway  i   i   i should really reserve  uh  any conclusions until we ve done it on the large training set  um  and until we ve seen the results with the   with the v_t_l in training 
 none 	so 
 none 	yeah  at some point you also might wanna take the same thing and try it on  uh  some broadcast news data or something else that actually has   has some noisy   noisy components  so we can see if any conclusions we come to holds across different data 
 none 	yeah 
 none 	right 
 none 	uh  
 none 	and  uh  with this  i have to leave 
 none 	hmm 
 none 	o_k 
 none 	with this said 
 none 	so  is there something quick about absinthe that you    
 none 	uh  just what we were talking about before  which is that i ported a blass library to absinthe  and then got   got it working with fast forward  and got a speedup roughly proportional to the number of processors times the clock cycle  so  that s pretty good 
 none 	oh 
 none 	oh 
 none 	cool 
 none 	um  i m in the process of doing it for quicknet  but there s something going wrong and it s about half the speed that
 none 	i was estimating it should be  and i m not sure why 
 none 	mm hmm 
 none 	but i ll keep working on it  but the   what it means is that it s likely that for net training and forward passes  we ll  
 none 	absinthe will be a good machine 
 none 	especially if we get a few more processors and upgrade the processors 
 none 	a few more processors  how many are you shooting for 
 none 	there re five now  it can hold eight 
 none 	oh  o_k 
 none 	yeah  we ll just go buy them  i guess  
 none 	and it s also five fifty megahertz and you can get a gigahertz 
 none 	yeah 
 none 	so 
 none 	can you mix t  uh  processors of different speed 
 none 	i don t think so  i think we d have to do all  
 none 	o_k 
 none 	probably just throw away the old ones  and  
 none 	yep 
 none 	thank you for the box  and  
 none 	oh  o_k 
 none 	i ll just go buy their process 
 none 	hmm 
 none 	maybe we can stick them in another system  i dunno 
 none 	we d have to get a   almost certainly have to get a  uh  netfinity server 
 none 	i see 
 none 	they re pretty   pretty specialized 
 none 	yeah 
 none 	o_k 
 none 	o_k 
