 none 	a 
 none 	o_k 
 none 	um  after that  um  you have the um  filtering of the silence probabilities 
 none 	which is a million filter it   and it creates a one hundred milliseconds delay 
 none 	so  um  
 none 	plus there is a delta at the input 
 none 	yeah  and there is the delta at the input which is  um  
 none 	one hundred milliseconds for smoothing 
 none 	so it s    
 none 	uh  median 
 none 	it s like forty plus   forty   plus  
 none 	mmm  forty  
 none 	and then forty   forty p 
 none 	this forty plus twenty  plus one hundred 
 none 	so it s two hundred actually 
 none 	uh  
 none 	yeah  there are twenty that comes from  
 none 	there is ten that comes from the l_d_a filters also  right 
 none 	oh  o_k 
 none 	uh  so it s two hundred and ten  yeah 
 none 	if you are using   t  if you are using three frames   if you are phrasing f  using three frames  it is thirty here for delta 
 none 	uh  
 none 	plus the frame  so it s two twenty 
 none 	yeah  i think it s   it s five frames  but 
 none 	so five frames  that s twenty 
 none 	o_k  so it s who un  two hundred and ten 
 none 	uh  p  wait a minute  it s forty   forty for the   for the cleaning of the speech  forty for the i_n_   a_n_n  a hundred for the smoothing 
 none 	so  forty cleaning 
 none 	yeah 
 none 	well  but at ten    
 none 	twenty for the delta 
 none 	at th  at the input  i mean  that s at the input to the net 
 none 	twenty for delta 
 none 	yeah 
 none 	and there i 
 none 	delta at input to net 
 none 	yeah 
 none 	yeah 
 none 	so it s like s  five  six cepstrum plus delta at nine   nine frames of  
 none 	and then ten milliseconds for   ten milliseconds for l_d_a filter  and t  and ten   another ten milliseconds you said for the frame 
 none 	fi  there s an l_d_a filter 
 none 	for the frame i guess  i computed two twenty   yeah  well  it s  
 none 	i guess it s for the fr   the  
 none 	o_k  and then there s delta besides that 
 none 	so this is the features that are used by our network and then afterwards  you have to compute the delta on the  uh  main feature stream  which is um  delta and double deltas  which is fifty milliseconds 
 none 	o_k 
 none 	yeah  no  i mean  the   after the noise part  the forty   the   the other hundred and eighty  
 none 	well  i mean  hhh 
 none 	wait a minute  some of this is  uh   is  uh   is in parallel  isn t it  i mean  the l_d_a  
 none 	oh  you have the l_d_a as part of the v_d_  uh  v_a_d  or  
 none 	the v_a_d use  uh  l_d_a filtered features also 
 none 	oh  it does 
 none 	mm hmm 
 none 	ah 
 none 	so in that case there isn t too much in parallel 
 none 	uh  
 none 	no  there is  um 
 none 	just downsampling  upsampling  and the l_d_a 
 none 	um  so the delta at the end is how much 
 none 	it s  
 none 	it s fifty 
 none 	fifty 
 none 	alright  so  
 none 	but well  we could probably put the delta  um  before on line normalization  it should not that make a big difference  because  
 none 	what if you used a smaller window for the delta 
 none 	could that help a little bit 
 none 	i mean  i guess there s a lot of things you could do to  
 none 	yeah 
 none 	yeah 
 none 	yeah  but  nnn  
 none 	so  yeah  so if you   if you put the delta before the  uh  ana  on line   if   yeah   uh   then   then it could go in parallel  and then y  then you don t have that additive  
 none 	mm hmm  cuz i 
 none 	yep 
 none 	yeah  cuz the time constant of the on line normalization is pretty long compared to the delta window  so 
 none 	o_k 
 none 	it should not make  
 none 	o_k 
 none 	and you ought to be able to shove tw    uh   sh  uh   pull off twenty milliseconds from somewhere else to get it under two hundred  right  i mean  
 none 	mm hmm 
 none 	is two hundred the d 
 none 	the hundred milla  mill  a hundred milliseconds for smoothing is sort of an arbitrary amount  it could be eighty and   and probably do   
 none 	yeah  yeah 
 none 	i  a hun  uh   wh  what s the baseline you need to be under 
 none 	well  we don t know  they re still arguing about it  i mean  if it s two   if   if it s  uh   if it s two fifty  then we could keep the delta where it is if we shaved off twenty  if it s two hundred  if we shaved off twenty  we could   we could  uh  meet it by moving the delta back 
 none 	two hundred 
 none 	oh 
 none 	so  how do you know that what you have is too much if they re still deciding 
 none 	uh  we don t  but it s just   i mean  the main thing is that since that we got burned last time  and   you know  by not worrying about it very much  we re just staying conscious of it 
 none 	uh huh 
 none 	oh  o_k  i see 
 none 	and so  th  i mean  if   if   if a week before we have to be done someone says   well  you have to have fifty milliseconds less than you have now   it would be pretty frantic around here  so  
 none 	ah  o_k 
 none 	uh  
 none 	but still  that s   that s a pretty big  uh  win  and it doesn t seem like you re   in terms of your delay  you re  uh  that  
 none 	he added a bit on  i guess  because before we were   we were   had   were able to have the noise  uh  stuff  uh  and the l_v_a be in parallel  and now he s   he s requiring it to be done first 
 none 	hmm 
 none 	well  but  i think the main thing  maybe  is the cleaning of the speech  which takes forty milliseconds or so 
 none 	and   and   but   the l_d_a is  well  pretty short right now  yeah 
 none 	right  well  so you say   let s say ten milliseconds   seconds for the l_d_a 
 none 	well  ten 
 none 	and then forty for the other 
 none 	yeah  the l_d_a   l_d_a   we don t know  is  like   is it very crucial for the features  right 
 none 	no  i just  
 none 	this is the first try  i mean  i   maybe the l_d_a s not very useful then 
 none 	yeah 
 none 	s  s  h 
 none 	right  so you could start pulling back  but  
 none 	yeah  l 
 none 	but i think you have   i mean  you have twenty for delta computation which y  now you re sort of doing twice  right  but yo  w  were you doing that before 
 none 	mmm 
 none 	on the   in the   mm hmm 
 none 	well  in the proposal  um  the input of the v_a_d network were just three frames  i think 
 none 	just  
 none 	yeah  just the static  no delta 
 none 	uh  static features 
 none 	right 
 none 	so  what you have now is fort  uh  forty for the   the noise  twenty for the delta  and ten for the l_d_a  that s seventy milliseconds of stuff which was formerly in parallel  right 
 none 	so i think  you know  that s   that s the difference as far as the timing  right 
 none 	mm hmm 
 none 	yeah 
 none 	um  and you could experiment with cutting various pieces of these back a bit  but  
 none 	i mean  we re s  we re not   we re not in terrible shape 
 none 	yeah  that s what it seems like to me  it s pretty good 
 none 	mm hmm 
 none 	yeah  it s   it s not like it s adding up to four hundred milliseconds or something 
 none 	where   where is this   where is this fifty seven point o_ two in   in comparison to the last evaluation 
 none 	well  it s   i think it s better than anything  uh  anybody got 
 none 	yeah 
 none 	oh  is that right 
 none 	the best was fifty four point five 
 none 	yeah 
 none 	point s 
 none 	oh 
 none 	yeah  uh 
 none 	and our system was forty nine  but with the neural network 
 none 	wow  so this is almost ten percent 
 none 	with the f  with the neural net  yeah  and r  and  
 none 	yeah  so this is   this is like the first proposal  the proposal  one  it was forty four  actually 
 none 	it would 
 none 	yeah  yeah  and we still don t have the neural net in  so   so it s   you know  so it s  
 none 	wow 
 none 	we re   we re doing better  i mean  we re getting better recognition  i mean  i m sure other people working on this are not sitting still either  but   but   but  uh  
 none 	this is   this is really good 
 none 	yeah 
 none 	uh  i mean  the important thing is that we learn how to do this better  and  you know  so 
 none 	um 
 none 	yeah  so  our  um  
 none 	yeah  you can see the kind of   kind of numbers that we re having  say  on speechdat car which is a hard task  cuz it s really  um   i think it s just sort of   sort of reasonable numbers  starting to be 
 none 	mm hmm 
 none 	i mean  it s still terri 
 none 	yeah  even for a well matched case it s sixty percent error rate reduction  which is  
 none 	yeah 
 none 	yeah  probably half 
 none 	good 
 none 	um 
 none 	yeah 
 none 	so actually  this is in between what we had with the previous v_a_d and what sunil did with an i_d_l v_a_d 
 none 	which gave sixty two percent improvement  right 
 none 	yeah  it s almost that  it s almost an average somewhere around   yeah 
 none 	so  
 none 	yeah 
 none 	what was that  say that last part again 
 none 	so  if you use  like  an i_d_l v_a_d  uh  for dropping the frames  the best that we can get   i  that means that we estimate the silence probability on the clean version of the utterances 
 none 	o  o 
 none 	or the best we can get 
 none 	then you can go up to sixty two percent error rate reduction  globally 
 none 	mmm 
 none 	mmm  
 none 	yeah 
 none 	so that would be even   that wouldn t change this number down here to sixty two 
 none 	yeah 
 none 	yeah  so you   you were get 
 none 	if you add a g  good v  very good v_a_d  that works as well as a v_a_d working on clean speech  then you wou  you would go  
 none 	yeah 
 none 	yeah 
 none 	so that s sort of the best you could hope for 
 none 	mm hmm 
 none 	i see 
 none 	probably  yeah 
 none 	so fi  si  fifty three is what you were getting with the old v_a_d 
 none 	yeah 
 none 	and  uh   and sixty two with the   the  you know  quote  unquote  cheating v_a_d  and fifty seven is what you got with the real v_a_d 
 none 	mm hmm 
 none 	that s great 
 none 	uh  yeah  the next thing is  i started to play  
 none 	well  i don t want to worry too much about the delay  no  maybe it s better to wait for the decision from the committee 
 none 	o_k 
 none 	yeah 
 none 	uh  but i started to play with the  um  uh  tandem neural network 
 none 	mmm
 none 	i just did the configuration that s very similar to what we did for the february proposal 
 none 	and  
 none 	um  so  there is a f  a first feature stream that use uh straight
 none 	m_f_c_c features 
 none 	mm hmm 
 none 	well  these features actually 
 none 	and the other stream is the output of a neural network  using as input  also  these  um  cleaned
 none 	m_f_c_c 
 none 	um  
 none 	i don t have the comp  mmm 
 none 	those are th  those are th  what is going into the tandem net 
 none 	those two 
 none 	so there is just this feature stream  the fifteen m_f_c_c plus delta and double delta 
 none 	no 
 none 	yeah 
 none 	um  so it s   makes forty five features that are used as input to the h_t_k 
 none 	and then  there is   there are more inputs that comes from the tandem m_l_p 
 none 	oh  oh  o_k  i see 
 none 	yeah  h  he likes to use them both  cuz then it has one part that s discriminative  one part that s not 
 none 	uh  huh 
 none 	yeah  um  
 none 	right  o_k 
 none 	so  um  uh  yeah  right now it seems that   i  i just tested on speechdat car while the experiment are running on your   on t_i digits 
 none 	well  it improves on the well matched and the mismatched conditions  but it get worse on the highly mismatched 
 none 	um 
 none 	compared to these numbers 
 none 	compared to these numbers  yeah 
 none 	um  like  on the well match and medium mismatch  the gain is around five percent relative  but it goes down a lot more  like fifteen percent on the h_m case 
 none 	y 
 none 	you re just using the full ninety features 
 none 	the   i 
 none 	y  you have ninety features 
 none 	i have  um  
 none 	from the networks  it s twenty eight  so  
 none 	and from the other side it s forty five  so it s   you have seventy three features  and you re just feeding them like that 
 none 	so  d  i  it s forty five  yeah 
 none 	yeah 
 none 	mm hmm 
 none 	there isn t any k_l_t or anything 
 none 	there s a k_l_t after the neural network  as   as before 
 none 	that s how you get down to twenty eight 
 none 	yeah 
 none 	why twenty eight 
 none 	i don t know  uh  it s   i  i  i  it s because it s what we did for the first proposal  we tested  uh  trying to go down and yeah 
 none 	oh 
 none 	ah 
 none 	it s a multiple of seven 
 none 	yeah  yeah  yeah 
 none 	so  
 none 	um 
 none 	i wanted to do something very similar to the proposal as a first   first try 
 none 	i see 
 none 	yeah 
 none 	yeah  that makes sense 
 none 	but we have to   for sure  we have to go down  because the limit is now sixty features  so  uh  we have to find a way to decrease the number of features 
 none 	yeah 
 none 	um  
 none 	so  it seems funny that  
 none 	i don t know  maybe i don t u  quite understand everything  but that adding features  
 none 	i guess   i guess if you re keeping the back end fixed 
 none 	maybe that s it  because it seems like just adding information shouldn t give worse results  but i guess if you re keeping the number of gaussians fixed in the recognizer  then  
 none 	well  yeah  but  i mean  just in general  adding information  
 none 	mmm 
 none 	suppose the information you added  well   was a really terrible feature and all it brought in was noise 
 none 	yeah 
 none 	right  so   so  um  
 none 	or   or suppose it wasn t completely terrible  but it was completely equivalent to another one feature that you had  except it was noisier 
 none 	uh huh 
 none 	right  in that case you wouldn t necessarily expect it to be better at all 
 none 	oh  yeah  i wasn t necessarily saying it should be better 
 none 	i m just surprised that you re getting fifteen percent relative worse on the wel  on the highly mismatch  yeah 
 none 	uh huh 
 none 	but it s worse 
 none 	on the highly mismatched condition 
 none 	yeah  i  
 none 	so   highly mismatched condition  means that in fact your training is a bad estimate of your test 
 none 	uh huh 
 none 	so having   having  uh  a g  a l  a greater number of features  if they aren t maybe the right features that you use  certainly can e  can easily  uh  make things worse 
 none 	i mean  you re right  if you have   if you have  uh  lots and lots of data  and you have   and your   your   your training is representative of your test  then getting more sources of information should just help  but   but it s  
 none 	it doesn t necessarily work that way 
 none 	huh 
 none 	mm hmm 
 none 	so i wonder  um 
 none 	well  what s your   what s your thought about what to do next with it 
 none 	um  i don t know  i m surprised  because
 none 	i expected the neural net to help more when there is more mismatch  as it was the case for the  
 none 	so  was the training set same as the p  the february proposal 
 none 	mm hmm 
 none 	yeah  it s the same training set  so it s timit with the t_i digits   uh  noises  uh  added 
 none 	o_k 
 none 	mm hmm 
 none 	um  
 create_single_reminder 	well  we might   uh  we might have to experiment with  uh better training sets  again  but  i   the other thing is  i mean  before you found that was the best configuration  but you might have to retest those things now that we have different  
 none 	mm hmm 
 none 	the rest of it is different  right  so  um  uh 
 none 	for instance  what s the effect of just putting the neural net on without the o  other   other path 
 none 	mm hmm 
 none 	yeah 
 none 	i mean  you know what the straight features do  that gives you this 
 none 	mm hmm 
 none 	you know what it does in combination 
 none 	you don t necessarily know what  
 none 	what if you did the   would it make sense to do the k_l_t on the full set of combined features 
 none 	instead of just on the  
 none 	yeah  i g  i guess  um  the reason i did it this ways is that in february  it   we   we tested different things like that  so  having two k_l_t  having just a k_l_t for a network  or having a global k_l_t 
 none 	oh  i see 
 none 	and  
 none 	so you tried the global k_l_t before and it didn t really  
 none 	well  
 none 	yeah  and  uh  th  yeah  the differences between these configurations were not huge  but   it was marginally better with this configuration 
 none 	i see 
 none 	uh huh  uh huh 
 none 	but  yeah  that s obviously another thing to try  since things are   things are different  and i guess if the  
 none 	um 
 none 	mm hmm  mm hmm 
 none 	these are all   so all of these seventy three features are going into  um  the  uh   the h_m_m 
 none 	yeah 
 none 	and is   are   i  i  are   are any deltas being computed of tha  of them 
 none 	of the straight features  yeah 
 none 	so 
 none 	n  not of the  
 none 	but n  th  the  um  tandem features are u  used as they are  so  yeah  maybe we can add some context from these features also as  
 none 	are not 
 none 	could  i 
 none 	dan did in   in his last work 
 none 	yeah  but the other thing i was thinking was  um  
 none 	uh  now i lost track of what i was thinking  but 
 none 	what is the  
 none 	you said there was a limit of sixty features or something 
 none 	mm hmm 
 none 	what s the relation between that limit and the  um  forty eight   uh  forty eight hundred bits per second 
 none 	oh  i know what i was gonna say 
 none 	um  not   no relation  the f  the forty eight hundred bits is for transmission of some features 
 none 	no relation 
 none 	so i   i   i don t understand  because i 
 none 	i mean  if you re only using h 
 none 	and generally  i  it   s  allows you to transmit like  fifteen  uh  cepstrum 
 none 	the issue was that  um  this is supposed to be a standard that s then gonna be fed to somebody s recognizer somewhere which might be  you know  it   it might be a concern how many parameters are use   u  used and so forth  and so  uh  they felt they wanted to set a limit 
 none 	so they chose sixty 
 none 	some people wanted to use hundreds of parameters and   and that bothered some other people  u  and so they just chose that  i   i   i think it s kind of r  arbitrary too  but   but that s   that s kind of what was chosen  i   i remembered what i was going to say  what i was going to say is that  um  maybe   maybe with the noise removal  uh  these things are now more correlated 
 none 	uh huh 
 none 	so you have two sets of things that are kind of uncorrelated  uh  within themselves  but they re pretty correlated with one another 
 none 	mm hmm 
 none 	and  um  they re being fed into these  uh  variants  only gaussians and so forth  and   and  uh  so maybe it would be a better idea now than it was before to  uh  have  uh  one k_l_t over everything  to de correlate it 
 none 	mm hmm 
 none 	mm hmm 
 none 	yeah  i see 
 none 	maybe  you know  
 none 	what are the s_n_rs in the training set  timit 
 none 	it s  uh  ranging from zero to clean 
 none 	mm hmm 
 none 	yeah  from zero to clean 
 none 	yeah 
 none 	so we found this   this  uh   this macrophone data  and so forth  that we were using for these other experiments  to be pretty good  so that s   i  after you explore these other alternatives  that might be another way to start looking  is   is just improving the training set 
 none 	mm hmm 
 none 	mm hmm 
 none 	i mean  we were getting  uh  lots better recognition using that  than  
 none 	of course  you do have the problem that  um  u  i  we are not able to increase the number of gaussians  uh  or anything to  uh  uh  to match anything  so we re only improving the training of our feature set  but that s still probably something 
 none 	so you re saying  add the macrophone data to the training of the neural net  the tandem net 
 none 	yeah  that s the only place that we can train  we can t train the other stuff with anything other than the standard amount  so 
 none 	yeah 
 none 	right 
 none 	um  um  
 none 	what   what was it trained on again  the one that you used 
 none 	it s timit with noise 
 none 	uh huh 
 none 	so  yeah  it s rather a small  
 none 	yeah 
 none 	how big is the net  by the way 
 none 	um 
 none 	uh  it s  uh  five hundred hidden units  and  
 none 	and again  you did experiments back then where you made it bigger and it   and that was   that was sort of the threshold point  much less than that  it was worse  and much more than that  it wasn t much better 
 none 	yeah 
 none 	yeah 
 none 	hmm 
 none 	so is it   is it though the performance  big relation in the high ma  high mismatch has something to do with the  uh  cleaning up that you   that is done on the timit after adding noise  so   it s   i  all the noises are from the t_i digits  right 
 none 	yeah    
 none 	yeah 
 none 	so you   i 
 none 	um  
 none 	well  it  it s like the high mismatch of the speechdat car after cleaning up  maybe having more noise than the   the training set of timit after clean   s  after you do the noise clean up 
 none 	they   k  uh  
 none 	mmm 
 none 	i mean  earlier you never had any compensation  you just trained it straight away 
 none 	mm hmm 
 none 	so it had like all these different conditions of s_n_rs  actually in their training set of neural net 
 none 	mm hmm 
 none 	mm hmm 
 none 	but after cleaning up you have now a different set of s_n_rs  right 
 none 	for the training of the neural net 
 none 	yeah 
 none 	mm hmm 
 none 	and   is it something to do with the mismatch that   that s created after the cleaning up  like the high mismatch  
 none 	you mean the   the most noisy occurrences on speechdat car might be a lot more noisy than  
 none 	mm hmm 
 none 	of   that   i mean  the s_n_r after the noise compensation of the speechdat car 
 none 	oh  so   right  so the training   the   the neural net is being trained with noise compensated stuff  which makes sense  but  uh  you re saying   yeah  the noisier ones are still going to be  even after our noise compensation  are still gonna be pretty noisy 
 none 	maybe 
 none 	yeah 
 none 	yeah  yeah 
 none 	yeah 
 none 	yeah 
 none 	mm hmm 
 none 	yeah  so now the after noise compensation the neural net is seeing a different set of s_n_rs than that was originally there in the training set 
 none 	of timit  because in the timit it was zero to some clean 
 none 	right 
 none 	so the net saw all the s_n_r conditions  now after cleaning up it s a different set of s_n_r 
 none 	yes 
 none 	right 
 none 	right 
 none 	and that s_n_r may not be  like  com  covering the whole set of s_n_rs that you re getting in the speechdat car 
 none 	right  but the speechdat car data that you re seeing is also reduced in noise by the noise compensation 
 none 	yeah  yeah  yeah  yeah  it is  but  i m saying  there could be some   some issues of  
 none 	yeah 
 none 	so 
 none 	mm hmm 
 none 	yeah 
 none 	well  if the initial range of s_n_r is different  we   the problem was already there before  and  
 none 	yeah 
 none 	because  
 none 	mmm  
 none 	yeah  i mean  it depends on whether you believe that the noise compensation is equally reducing the noise on the test set and the training set  uh  
 none 	hmm 
 none 	on the test set  yeah 
 none 	right  i mean  you re saying there s a mismatch in noise that wasn t there before  but if they were both the same before  then if they were both reduic  reduced equally  then  there would not be a mismatch 
 none 	hmm 
 none 	mm hmm 
 none 	mm hmm 
 none 	so  i mean  this may be  
 none 	heaven forbid  this noise compensation process may be imperfect  but  uh  so maybe it s treating some things differently 
 none 	well  i  
 none 	yeah  uh  
 none 	i don t know  i   i just   that could be seen from the t_i digits  uh  testing condition because  um  the noises are from the t_i digits  right  noise  
 none 	yeah  so  
 none 	so cleaning up the t_i digits and if the performance goes down in the t_i digits mismatch   high mismatch like this   on a clean training  or zero d_b testing 
 none 	clean training  yeah 
 none 	yeah  we ll   so we ll see  uh  maybe 
 none 	yeah  then it s something to do 
 none 	mm hmm  yeah 
 none 	i mean  one of the things about   i mean  the macrophone data  um  i think  you know  it was recorded over many different telephones 
 none 	mm hmm 
 none 	and  um  so  there s lots of different kinds of acoustic conditions 
 none 	i mean  it s not artificially added noise or anything 
 none 	so it s not the same  i don t think there s anybody recording over a car from a car  but   i think it s   it s varied enough that if   if doing this adjustments  uh  and playing around with it doesn t  uh  make it better  the most   uh  it seems like the most obvious thing to do is to improve the training set 
 none 	um   i mean  what we were   uh   the condition   it   it gave us an enormous amount of improvement in what we were doing with meeting recorder digits  even though there  again  these m  macrophone digits were very  very different from  uh  what we were going on here  i mean  we weren t talking over a telephone here 
 none 	but it was just   i think just having a   a nice variation in acoustic conditions was just a good thing 
 none 	mm hmm 
 none 	mmm 
 none 	yep 
 none 	yeah  actually to s  eh  what i observed in the h_m case is that the number of deletion dramatically increases  it   it doubles 
 none 	number of deletions 
 none 	when i added the num  the neural network it doubles the number of deletions 
 none 	yeah  so i don t you know how to interpret that  but  mmm  
 none 	yeah  me either 
 none 	t 
 none 	and   and did   an  other numbers stay the same  insertion substitutions stay the same 
 none 	they p  stayed the same  they   maybe they are a little bit uh  lower 
 none 	roughly 
 none 	uh huh 
 none 	they are a little bit better  yeah  but  
 none 	mm hmm 
 none 	did they increase the number of deletions even for the cases that got better  say  for the   i mean  it   so it s only the highly mismatched 
 none 	no  it doesn t  no 
 none 	and it   remind me again  the  highly mismatched  means that the  
 none 	clean training and  
 none 	uh  sorry 
 none 	it s clean training   well  close microphone training and distant microphone  um  high speed  i think  well  
 none 	close mike training  
 none 	the most noisy cases are the distant microphone for testing 
 none 	right 
 none 	so  
 none 	well  maybe the noise subtraction is subtracting off speech  wh 
 none 	separating  
 none 	yeah 
 none 	but   yeah 
 none 	i mean  but without the neural network it s   well  it s better  it s just when we add the neural networks  the feature are the same except that  
 none 	yeah  right  uh  that s right  that s right  um  
 none 	well that   that says that  you know  the  um   the models in   in  uh  the recognizer are really paying attention to the neural net features 
 none 	yeah  mm hmm 
 none 	uh 
 none 	but  yeah  actually   the timit noises are sort of a range of noises and they re not so much the stationary driving kind of noises  right  it s   it s pretty different  isn t it 
 none 	uh  there is a car noise  so there are f  just four noises  um  uh   car   i think 
 none 	 babble  
 none 	 babble    subway   right  and   and    street  isn t     train station   yeah 
 none 	 street  or  airport  or something 
 none 	or  train station  
 none 	yeah 
 none 	so   it s mostly   well   car  is stationary 
 none 	mm hmm 
 none 	 babble   it s a stationary background plus some voices  some speech over it  and the other two are rather stationary also 
 none 	mm hmm 
 none 	well  i   i think that if you run it  
 none 	actually  you   maybe you remember this  when you   in   in the old experiments when you ran with the neural net only  and didn t have this side path  um  uh  with the   the pure features as well  did it make things better to have the neural net  was it about the same 
 none 	mm hmm 
 none 	uh  w  i 
 none 	it was   b  a little bit worse 
 none 	than    
 none 	than just the features  yeah 
 none 	so  until you put the second path in with the pure features  the neural net wasn t helping at all 
 none 	mm hmm 
 none 	well  that s interesting 
 none 	it was helping  uh  if the features are b  were bad  i mean 
 none 	yeah 
 none 	just plain p_l_ps or m_f_c_cs 
 none 	yeah 
 none 	but as soon as we added l_d_a on line normalization  and all these things  then  
 none 	they were doing similar enough things 
 none 	well  i still think it would be k  sort of interesting to see what would happen if you just had the neural net without the side thing  and   and the thing i   i have in mind is  uh  maybe you ll see that the results are not just a little bit worse  maybe that they re a lot worse 
 none 	yeah  mm hmm 
 none 	you know  and  um  
 none 	but if on the ha  other hand  uh  it s  say  somewhere in between what you re seeing now and   and   and  uh  what you d have with just the pure features  then maybe there is some problem of a   of a  uh  combination of these things  or correlation between them somehow 
 none 	mm hmm 
 none 	if it really is that the net is hurting you at the moment  then
 none 	i think the issue is to focus on   on  uh  improving the   the net 
 none 	yeah  mm hmm 
 none 	um 
 none 	so what s the overall effe  i mean  you haven t done all the experiments but you said it was i  somewhat better  say  five percent better  for the first two conditions  and fifteen percent worse for the other one 
 none 	but it s   but of course that one s weighted lower  so i wonder what the net effect is 
 none 	y  yeah  oh  yeah 
 none 	i d  i  
 none 	i think it s   it was one or two percent 
 none 	that s not that bad  but it was l  like two percent relative worse on speechdat car 
 none 	i have to   to check that  well  i have   i will 
 none 	well  it will   overall it will be still better even if it is fifteen percent worse  because the fifteen percent worse is given like f  w  twenty five   point two five eight 
 none 	right 
 none 	mm hmm 
 none 	hmm 
 none 	right  so the   so the worst it could be  if the others were exactly the same  is four  and   and  uh  in fact since the others are somewhat better  
 none 	is it like  
 none 	yeah  so it s four 
 none 	is i 
 none 	so either it ll get cancelled out  or you ll get  like  almost the same 
 none 	yeah  it was   it was slightly worse  um 
 none 	uh 
 none 	slightly bad 
 none 	yeah 
 none 	yeah  it should be pretty close to cancelled out 
 none 	yeah 
 none 	mm hmm 
 none 	you know  i ve been wondering about something  in the  um   a lot of the  um   the hub five systems  um  recently have been using l_d_a  and   and they  um  
 none 	they run l_d_a on the features right before they train the models 
 none 	so there s the   the l_d_a is   is right there before the h_m_ms 
 none 	yeah 
 none 	so  you guys are using l_d_a but it seems like it s pretty far back in the process 
 none 	uh  this l_d_a is different from the l_d_a that you are talking about  the l_d_a that you   saying is  like  you take a block of features  like nine frames or something  and then do an l_d_a on it  and then reduce the dimensionality to something like twenty four or something like that 
 none 	yeah 
 none 	uh huh 
 none 	and then feed it to h_m_m 
 none 	yeah  you c  you c  you can  i mean  it s   you know  you re just basically i 
 none 	yeah  so this is like a two d  two dimensional tile  
 none 	you re shifting the feature space  yeah 
 none 	so this is a two dimensional tile  
 none 	and the l_d_a that we are f  applying is only in time  not in frequency   high cost frequency  so it s like   more like a filtering in time  rather than doing a r 
 none 	ah  o_k 
 none 	so what i  what about  um   i  u  what i  w  i mean  i don t know if this is a good idea or not  but what if you put   ran the other kind of l_d_a  uh  on your features right before they go into the h_m_m 
 none 	uh  it  
 none 	m 
 none 	mm hmm  no  actually  i think   i  well  what do we do with the a_n_n is   is something like that except that it s not linear  but it s   it s like a nonlinear discriminant analysis  but 
 none 	yeah 
 none 	right  it s the   it s   right  the   so   yeah  so it s sort of like   the tandem stuff is kind of like i  nonlinear l_d_a  i g  yeah 
 none 	yeah  it s  
 none 	yeah 
 none 	yeah 
 none 	uh 
 none 	but i mean  w  but the other features that you have  um  th  the non  tandem ones 
 none 	mm hmm 
 none 	yeah  i know  that   that   yeah  well  in the proposal  they were transformed u  using p_c_a  but  
 none 	uh huh 
 none 	yeah  it might be that l_d_a could be better 
 none 	the a  the argument i  is kind of i  in   and it s not like we really know  but the argument anyway is that  um  uh  we always have the prob  i mean  discriminative things are good  l_d_a  neural nets  they re good 
 none 	yeah 
 none 	uh  they re good because you   you   you learn to distinguish between these categories that you want to be good at distinguishing between 
 none 	and p_c_a doesn t do that  it   p_a_c  p_c_a   low order p_c_a throws away pieces that are uh  maybe not   not gonna be helpful just because they re small  basically 
 none 	right 
 none 	but  uh  the problem is  training sets aren t perfect and testing sets are different 
 none 	so you f  you   you face the potential problem with discriminative stuff  be it l_d_a or neural nets  that you are training to discriminate between categories in one space but what you re really gonna be g  getting is   is something else 
 none 	uh huh 
 none 	and so  uh  stephane s idea was  uh  let s feed  uh  both this discriminatively trained thing and something that s not 
 none 	so you have a good set of features that everybody s worked really hard to make  and then  uh  you   you discriminately train it  but you also take the path that   that doesn t have that  and putting those in together 
 none 	yeah 
 none 	uh huh 
 none 	and that   that seem  so it s kind of like a combination of the   uh  what  uh  dan has been calling  you know  a feature   uh  you know  a feature combination versus posterior combination or something  it s   it s  you know  you have the posterior combination but then you get the features from that and use them as a feature combination with these   these other things 
 none 	and that seemed  at least in the last one  as he was just saying  he   he   when he only did discriminative stuff  i  it actually was   was   it didn t help at all in this particular case  there was enough of a difference  i guess  between the testing and training 
 none 	yeah 
 none 	but by having them both there   the fact is some of the time  the discriminative stuff is gonna help you 
 none 	mm hmm 
 none 	and some of the time it s going to hurt you  and by combining two information sources if  you know   if   if  
 none 	right 
 none 	so you wouldn t necessarily then want to do l_d_a on the non tandem features because now you re doing something to them that  
 none 	that i  i 
 none 	i think that s counter to that idea  now  again  it s   we re just trying these different things  we don t really know what s gonna work best  but if that s the hypothesis  at least it would be counter to that hypothesis to do that 
 none 	yeah  right 
 none 	right 
 none 	um  and in principle you would think that the neural net would do better at the discriminant part than l_d_a 
 none 	right 
 none 	yeah  well   y 
 none 	though  maybe not 
 none 	yeah  exactly  i mean  we  uh   we were getting ready to do the tandem  uh  stuff for the hub  five system  and  um  andreas and i talked about it  and the idea w  the thought was   well  uh  yeah  that i  you know   th  the neural net should be better  but we should at least have uh  a number  you know  to show that we did try the l_d_a in place of the neural net  so that we can you know  show a clear path  you know  that you have it without it  then you have the l_d_a  then you have the neural net  and you can see  theoretically  so 
 none 	right 
 none 	i was just wondering   i   i  
 none 	well  i think that s a good idea 
 none 	yeah 
 none 	did   did you do that or   tha  that s a  
 none 	um  no  that s what   that s what we re gonna do next as soon as i finish this other thing  so 
 none 	yeah  yeah  no  well  that s a good idea 
 none 	i   i   i  yeah 
 none 	we just want to show  i mean  it   everybody believes it  but you know  we just  
 none 	oh  no it s a g 
